Address;Latitude;Longitude;PM2.5 in the air (percentile);PM2.5 in the air;Diesel particulate matter exposure (percentile);Diesel particulate matter exposure;Traffic proximity and volume (percentile);Traffic proximity and volume;DOT Travel Barriers Score (percentile);Greater than or equal to the 90th percentile for housing burden and is low income?;Tract experienced historic underinvestment and remains low income;Tract experienced historic underinvestment;Number People in Census Tract;Single Dwelling Home;2+ Dwelling or Unconventional Home;Income of surrounding areas;Estimated cost of transportation;Cost burden for transportation;Proportion of households without vehicles;Walk times to…Adult Education;Grocery Stores;Medical Facilities;Parks;Primary Schools;Drive times to…Adult Education;Traffic fatalities per 100,000 people;Energy Burden (% income);Avg. Annual Energy Cost ($);Total Households;Household Income;Maxspeed (mph);Likelihood Pedestrian Death in Collision (%);amenities;bus stops;bike rentals;subway stations;Number of Stations;ev_dc_fast_num;ev_level1_evse_num;ev_level2_evse_num
66377 Belmont Morristown Rd, Belmont, OH 43718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7390 Tylersville Rd, West Chester Township, OH 45069;39.357151;-84.3770886;86.0;10.11;65.0;0.32;54.0;352.81;21.0;False;False;;;;;110705.0;12297.0;0.086338619174422;0.9;131.5377074871274;4.909744577362974;3.40896394364536;6.93931484486838;6.8534903054403;15.502614119557478;0.860215053763441;2;2753;1316;157064;25.0;0.3125;0;0;0;0;1;12;0;0
9935 State Rte 41, Jeffersonville, OH 43128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488 State Rte 61, Marengo, OH 43334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10048 Avon Lake Rd, Burbank, OH 44214;40.9991587;-81.9970635;48.0;8.53;40.0;0.2;23.0;71.44;95.0;False;False;;;;;76181.0;12752.0;0.123793195257974;3.5;382.3019665114049;5.422824571111003;3.293703827112727;1.532400400239299;6.489567437386015;27.70354267375547;3.97587966337552;4;3542;653;98557;;;0;0;0;0;0;0;0;0
15635 Royalton Rd, Strongsville, OH 44136;41.31309052471483;-81.80635143346008;64.0;9.05;57.0;0.28;42.0;212.36;49.0;False;False;;;;;96458.0;12426.0;0.097388367081698;0.0;129.23779431914443;7.567396507740561;7.134652867106409;5.096821102289184;8.490630675847166;15.32901300864738;0.0;2;2427;1478;149192;;;0;0;0;0;2;3;0;0
6830 Franklin Lebanon Rd, Franklin, OH 45005;39.5424498;-84.290956;82.0;9.87;72.0;0.36;47.0;265.83;37.0;False;False;;;;;80592.0;11859.0;0.113901730037881;0.5;213.6835911724353;5.475380903741719;4.466342756082613;4.891619678171858;4.513310575248703;15.326008083432216;6.24219725343321;2;2555;1413;118164;;;0;0;0;0;0;0;0;0
5496 Dressler Rd NW, North Canton, OH 44720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1365 US-42, London, OH 43140;39.959263;-83.369695;67.0;9.16;53.0;0.25;15.0;35.41;91.0;False;False;;;;;64946.0;11793.0;0.143897497555947;6.8;363.1705538699949;10.171621516260846;4.593155169636004;4.07909060474151;6.465148963918304;23.239935438934065;8.89600569344364;3;2880;1008;101245;50.0;0.9;0;0;0;0;1;4;0;0
420 E Main St, Beaverdam, OH 45808;40.83205565;-83.96651938581867;60.0;8.91;33.0;0.17;30.0;117.48;61.0;False;False;;;;;71194.0;11540.0;0.132067291120345;0.5;883.3815755805233;5.718474266293093;6.272923825722376;4.115017663680087;6.974894688585087;47.55450723294416;10.2025200224455;3;3161;1536;96383;25.0;0.3125;0;0;0;0;0;0;0;0
11471 OH-613, Findlay, OH 45840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5820 Hagman Rd, Toledo, OH 43612;41.7239201;-83.5081341;;;;;;;;;;;;;;34833.0;10493.0;0.255317532479859;0.0;107.72071324678974;1.243329556933001;1.082303529997209;2.474612529263596;4.540002054510376;10.285727441751911;2.19717443367829;4;2601;380;65645;;;0;0;0;0;1;10;0;0
2349 Center Rd, Austinburg, OH 44010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Aloha Tower Dr, Honolulu, HI 96813;21.3065926;-157.86588844858184;;;73.0;0.37;99.0;14393.62;15.0;True;False;;;;;20069.0;10193.0;0.459975544768507;61.1;57.77541745641843;1.74853260481124;1.186881950926966;2.796443203245731;2.754720606024153;7.290860630887191;0.0;6;2699;264;42048;30.0;0.46875;0;0;0;0;2;0;0;5
Kahului, HI 96732;20.8894101;-156.4727118;;;9.0;0.08;97.0;4483.08;57.0;False;False;;;;;74375.0;12309.0;0.131139211280243;11.4;;3.417123975171592;3.232131947792708;4.292005502014125;4.00003393326912;;9.86266242572182;3;2967;1679;106407;;;0;0;0;0;1;0;1;0
322 Stillwater Ave, Bangor;44.822197;-68.76123475258314;1.0;5.22;22.0;0.13;42.0;213.01;14.0;False;False;;;;;53000.0;10541.0;0.171821199062978;10.5;61.84281542585648;5.288364482894973;1.42067818392128;3.034370678714936;3.023640615987414;8.2222252360669;1.99928025910672;4;3610;1786;92707;;;0;0;0;0;0;0;0;0
197 Civic Center Drive, Augusta;44.3478243;-69.7860604;4.0;6.0;19.0;0.11;37.0;169.98;39.0;False;False;;;;;37089.0;10398.0;0.247885241809892;18.6;487.335062499122;4.987506130175908;3.818997670975606;5.264508970223103;6.095406989089288;30.960540257480123;10.9838811544059;7;3992;2064;60548;30.0;0.46875;0;0;0;0;1;8;0;0
225 High Street, Ellsworth;44.5306374;-68.4084468;0.0;4.44;6.0;0.06;58.0;404.27;49.0;False;False;;;;;52900.0;10703.0;0.172349915419817;12.4;583.4533014324488;5.075914135635219;5.192686320712068;6.513160089229355;6.870106245273067;44.60170395551608;7.60095011876485;4;3379;2029;75335;25.0;0.3125;0;0;0;0;2;2;0;0
11 Atlantic Avenue, Brunswick ME;43.8991928;-69.92744688247407;6.0;6.2;15.0;0.1;32.0;125.57;28.0;False;False;;;;;54898.0;11277.0;0.171933762612174;2.9;227.26726703088772;6.547655697261334;5.437585178691537;8.261598253058938;7.019947627606986;21.041477148429696;5.70711106038124;5;3828;1951;75207;;;0;0;0;0;1;0;0;4
423 East Main Street, Searsport;44.4814476;-68.8710435;0.0;5.01;3.0;0.04;16.0;38.94;97.0;False;False;;;;;57967.0;11391.0;0.161627759947781;6.3;501.5399679989357;10.037061113732715;7.534964330804424;8.561380053022976;7.923349415419891;41.86801363001226;9.888099672044692;5;3930;2964;80877;50.0;0.9;0;0;0;0;0;0;0;0
75 Maverick Street, Rockland;44.11759085;-69.10557846752539;1.0;5.21;11.0;0.08;58.0;399.87;38.0;False;False;;;;;56912.0;10175.0;0.16078677449629;12.0;1041.601264983646;3.86238757332546;3.747894498867885;3.99208785716969;3.863072544226822;75.17165045652416;1.66146075629694;4;3626;2141;80800;25.0;0.3125;0;0;0;0;1;8;0;0
1555 Atlantic Highway, Waldoboro;44.1015506;-69.38080399945923;1.0;5.4;4.0;0.05;16.0;37.95;49.0;False;False;;;;;42644.0;11045.0;0.220889309223308;14.0;792.1147314374773;11.518964344380102;7.161149551105818;12.483748064800537;8.815371537391615;60.86632169542101;6.79009551401023;5;4032;2668;81878;;;0;0;0;0;0;0;0;0
2400 Bayfield Pkwy, Bayfield CO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555 Raptor Road, Fruita CO;39.1541108;-108.7386784;;;;;;;;;;;;;;45423.0;11914.0;0.23115405530356;6.8;774.1120471185117;3.203543598941909;2.67705833810317;1.825024317871237;3.081215639620853;41.01739660132876;1.9019723453221;2;1917;2703;79362;;;0;0;0;0;1;0;0;2
78850 US Highway 40, Winter Park CO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888 South Wadsworth Blvd, Lakewood CO;39.6832251;-105.08080845173276;33.0;7.96;66.0;0.32;68.0;594.99;21.0;False;False;;;;;77102.0;12729.0;0.135549488308088;3.1;148.24153260647535;2.666282057239144;2.294063920019096;1.569194337462808;2.968491210948087;17.625416969020048;2.52238617732375;2;2062;1645;125853;;;0;0;0;0;0;0;0;0
435 W. Garden of Gods Rd, Colorado Springs CO;38.89628505;-104.82880803063182;5.0;6.11;29.0;0.15;85.0;1345.74;43.0;False;False;;;;;34806.0;11466.0;0.294937330826363;17.5;54.56063253203268;2.833554517292291;2.140321971402759;1.615450638915111;2.654794797165485;6.879991237671901;14.5764095388024;3;1334;1944;44442;;;0;0;0;0;5;0;0;6
8950 S. I-25, Pueblo, CO 81004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120 S Main Street, Pueblo, CO;37.9227086;-104.932504;1.0;5.29;1.0;0.02;11.0;22.68;81.0;False;False;;;;;59458.0;12785.0;0.180633109072861;0.6;1346.2681290573423;22.56976870233621;21.703602116060203;31.74760565462233;13.856387483434192;74.71818645484258;16.0;4;3383;1871;87540;;;0;0;0;0;0;0;0;0
432 5th Ave, Lyons, CO, 80540;40.22339425;-105.27116100090107;10.0;6.76;6.0;0.06;43.0;222.42;33.0;False;False;;;;;111779.0;13676.0;0.097994414963375;1.7;211.85825932012597;6.986271333635337;3.274697779534415;2.285874308033609;4.683020168577307;16.390666137934918;9.42547448695429;2;3229;1508;182985;;;0;0;0;0;1;0;0;2
241 Lowell St, Maybell, CO, 81640;40.51774520495254;-108.08757935373391;2.0;5.55;0.0;0.01;6.0;9.07;85.0;False;False;;;;;58839.0;12584.0;0.181592738822535;0.4;1027.5340241755187;58.13841425010562;47.335233807751095;31.954638928249206;40.02911867592884;72.3647862310029;5.7362473469856;4;3969;445;101328;50.0;0.9;0;0;0;0;0;0;0;0
16400 S Townsend Ave, Montrose CO 81401;38.4735098;-107.8718087;;;;;;;;;;;;;;31394.0;10929.0;0.325254381632814;5.5;614.1364708782331;2.853978443084881;1.3287674783807;1.360879962742302;2.09300309542711;38.12821851418661;0.0;4;2209;1233;54744;;;0;0;0;0;0;0;0;0
